ColNum,state,year,unemp,income,emppop,drinkage,youngdrivers,miles,fatal,nfatal,fatal1517,nfatal1517,fatal1820,nfatal1820,afatal,pop,pop1517,pop1820,milestot
112,la,1988,10.8999996185303,11830.6064453125,53.8485832214355,21,0.170625001192093,7867.97705078125,925,208,57,12,108,39,313.572998046875,4407994.5,203999.828125,208998.5625,34682
113,me,1982,8.60000038146973,11442.720703125,55.9905128479004,20,0.18758299946785,6733.28564453125,166,30,11,2,26,6,75.2399978637695,1135998.125,60999.953125,62254.05859375,7649
114,me,1983,9,11795.87109375,57.259952545166,20,0.183961004018784,6920.51708984375,224,44,22,4,30,9,91.5950012207031,1145001.125,59000.0546875,61682.7265625,7924
115,me,1984,6.09999990463257,12271.4287109375,59.7687835693359,20,0.17951999604702,8083.908203125,232,47,15,2,39,12,71.8000030517578,1156000.25,57999.9296875,61116.63671875,9345
116,me,1985,5.40000009536743,12609.1103515625,59.7714309692383,20.5,0.174748003482819,7969.93408203125,206,39,18,4,31,4,58.5999984741211,1163999.625,55999.92578125,60555.7421875,9277
117,me,1986,5.30000019073486,13292.0537109375,60.1359024047852,21,0.169681996107101,8550.34765625,214,34,12,1,22,5,65.879997253418,1171999.125,55999.92578125,60000,10021
118,me,1987,4.40000009536743,13984,62.4721603393555,21,0.188786998391151,9069.9365234375,232,36,12,2,34,9,59.9300003051758,1186998.375,55999.92578125,59000.12109375,10766
119,me,1988,3.79999995231628,14538.9794921875,62.9102821350098,21,0.179826006293297,9461.3994140625,255,31,21,3,28,4,61.7700004577637,1205001.5,55000.0234375,55999.99609375,11401
120,md,1982,8.39999961853027,15198.0908203125,61.4502601623535,21,0.196279004216194,6768.09375,640,182,43,10,90,45,175.600006103516,4272990.5,236999.484375,234008.0625,28920
121,md,1983,6.90000009536743,15644.4951171875,63.1465492248535,21,0.204689994454384,7118.8251953125,656,167,47,11,69,32,177.330001831055,4300990.5,229999.796875,231722.796875,30618
122,md,1984,5.40000009536743,16313.1865234375,64.537712097168,21,0.212862998247147,7289.48828125,643,142,48,10,62,15,180.070007324219,4349002,222999.625,229459.84375,31702
123,md,1985,4.59999990463257,16921.609375,64.5509033203125,21,0.215296998620033,7590.40966796875,729,141,39,6,90,32,188.839996337891,4391989.5,216999.40625,227218.984375,33337
124,md,1986,4.5,17475.748046875,66.2441024780273,21,0.17603699862957,7826.70458984375,784,174,56,13,75,27,197.080001831055,4461009,210999.875,225000,34915
125,md,1987,4.19999980926514,18167,66.6956558227539,21,0.170368000864983,8046.97509765625,814,172,53,17,90,23,170.009994506836,4534996,206999.71875,221997.484375,36493
126,md,1988,4.5,18755.533203125,66.6856460571289,21,0.172347992658615,8112.94580078125,782,150,50,7,80,25,158.009994506836,4621995.5,197000.078125,214001.015625,37498
127,ma,1982,7.90000009536743,15215.990234375,62.0526657104492,20,0.190606996417046,6380.05078125,659,169,76,15,92,33,344.769989013672,5746976,289999.96875,332032.375,36666
128,ma,1983,6.90000009536743,15801.60546875,61.9856910705566,20,0.186082005500793,6510.73974609375,651,198,59,12,85,48,221.520004272461,5766011.5,281999.8125,325323.6875,37541
129,ma,1984,4.80000019073486,16735.1640625,64.3316345214844,20,0.179802000522614,6646.5908203125,666,181,58,13,101,43,210.570007324219,5798010,273999.78125,318750.5625,38537
130,ma,1985,3.90000009536743,17271.185546875,64.644905090332,20.5,0.173664003610611,6818.29638671875,742,176,64,10,103,35,188.429992675781,5821982,267000.40625,312310.21875,39696
131,ma,1986,3.79999995231628,18145.51171875,64.4532089233398,21,0.170999005436897,7027.96435546875,752,190,72,27,80,29,187.300003051758,5833979.5,265000.125,306000,41001
132,ma,1987,3.20000004768372,19050,65.1188125610352,21,0.162926003336906,7225.43603515625,689,163,67,14,94,36,176.039993286133,5855010,253999.546875,295997.75,42305
133,ma,1988,3.29999995231628,20034.6484375,66.1751937866211,21,0.155174002051353,7358.47265625,725,165,48,9,92,37,204.220001220703,5888994,236999.59375,273997.09375,43334
134,mi,1982,15.5,13247.0166015625,53.5386428833008,21,0.243817999958992,6712.7431640625,1392,392,89,24,178,84,496.140014648438,9116988,493999.84375,517776.75,61200
135,mi,1983,14.1999998092651,13606.6513671875,54.7484397888184,21,0.237243995070457,6721.328125,1314,345,110,17,163,75,492.709991455078,9054014,473999,505932.3125,60855
136,mi,1984,11.1999998092651,14317.58203125,57.2445526123047,21,0.243742004036903,7007.07080078125,1531,334,122,26,174,58,547.530029296875,9057993,460000.65625,494358.8125,63470
137,mi,1985,9.89999961853027,14830.5087890625,57.6979713439941,21,0.219419002532959,7416.576171875,1545,302,106,19,168,53,423.760009765625,9088021,455000.0625,483050.0625,67402
138,mi,1986,8.80000019073486,15278.6376953125,58.4074668884277,21,0.191911995410919,7829.5234375,1605,334,147,30,176,72,498.309997558594,9138998,467999.34375,472000,71554
139,mi,1987,8.19999980926514,15418,59.948055267334,21,0.186720997095108,8228.9150390625,1597,333,138,17,169,47,487.369995117188,9199998,461000.375,463001.03125,75706
140,mi,1988,7.59999990463257,15930.7021484375,60.2468414306641,21,0.175254002213478,8430.646484375,1704,359,115,17,176,62,551.130004882812,9239979,439999.375,442000.0625,77899
141,mn,1982,7.80000019073486,13781.623046875,65.0814361572266,19,0.199833005666733,7059.263671875,571,138,36,14,65,26,164.600006103516,4133009,213000.09375,231810.09375,29176
142,mn,1983,8.19999980926514,13840.5966796875,64.7649917602539,19,0.191820994019508,7494.07470703125,555,124,40,13,76,27,178.565002441406,4145008,203000.34375,226957.3125,31063
143,mn,1984,6.30000019073486,14734.06640625,67.1819610595703,19,0.178974002599716,7644.96630859375,582,108,48,10,93,27,208.156005859375,4163000.75,195999.96875,222206.109375,31826
144,mn,1985,6,14983.05078125,66.9762954711914,19,0.175171002745628,7795.873046875,608,128,45,9,74,29,160.485992431641,4192987.75,192999.6875,217554.359375,32688
145,mn,1986,5.30000019073486,15464.396484375,66.7615432739258,19.6700000762939,0.164709001779556,8053.17626953125,571,121,50,7,89,34,162.804992675781,4212996,196000.03125,213000,33928
146,mn,1987,5.40000009536743,15910,66.8855514526367,21,0.153882995247841,8282.359375,530,113,58,11,55,13,141.75,4246012.5,189000.1875,206000.21875,35167
147,mn,1988,4,16048.123046875,68.8984832763672,21,0.144433006644249,8462.2548828125,612,112,44,15,81,27,158.076995849609,4307008,180999.953125,192002.265625,36447
148,ms,1982,11,9553.69921875,52.2050743103027,21,0.208188995718956,6679.40087890625,730,134,46,11,81,24,276,2566996.75,144000.203125,150960.09375,17146
149,ms,1983,12.6000003814697,9513.76171875,50.8762283325195,21,0.207435995340347,6891.98828125,715,116,50,11,76,14,125.053001403809,2582999.25,139000.09375,149960.171875,17802
150,ms,1984,10.8000001907349,9792.3076171875,52.0652160644531,21,0.199328005313873,7098.5400390625,679,102,40,6,82,27,434,2597999,135999.828125,148966.890625,18442
151,ms,1985,10.3000001907349,9797.669921875,54.209114074707,21,0.193235993385315,7321.0966796875,662,102,37,6,72,17,379.894989013672,2612996.5,134000.1875,147980.171875,19130
152,ms,1986,11.6999998092651,9996.904296875,54.5746383666992,21,0.185524001717567,7489.32373046875,771,132,55,6,85,25,464.976989746094,2624002,140000.046875,147000,19652
153,ms,1987,10.1999998092651,10303,55.0879058837891,21,0.175625994801521,7684.9521484375,756,119,48,9,85,20,464.399993896484,2625000,138999.90625,143999.453125,20173
154,ms,1988,8.39999961853027,10698.7490234375,55.4612922668457,21,0.161035999655724,8413.373046875,722,106,45,7,72,11,450,2619995.5,135000.125,130999.59375,22043
155,mo,1982,9.19999980926514,12968.9736328125,56.5099945068359,21,0.207460999488831,7082.7587890625,890,220,79,22,120,43,337.4580078125,4942001,244999.984375,270439,35003
156,mo,1983,9.89999961853027,13186.9267578125,56.7060127258301,21,0.201180994510651,7363.07373046875,911,227,64,17,102,44,351.850006103516,4963009,235000.375,265442.46875,36543
157,mo,1984,7.19999980926514,13727.47265625,58.5995750427246,21,0.18723900616169,7705.44580078125,967,203,65,15,131,47,337.434997558594,5001008.5,226999.6875,260538.265625,38535
158,mo,1985,6.40000009536743,14033.8984375,61.0640525817871,21,0.184187993407249,7811.482421875,931,200,69,12,105,34,287.890991210938,5029007,223999.796875,255724.671875,39284
159,mo,1986,6.09999990463257,14368.4208984375,62.4542121887207,21,0.177047997713089,8161.9169921875,1129,237,97,24,138,57,351.653991699219,5064006.5,232000.25,251000,41332
160,mo,1987,6.30000019073486,14648,62.735969543457,21,0.163763999938965,8500.705078125,1044,209,94,16,98,23,324.7080078125,5102988.5,231000.234375,245000,43379
161,mo,1988,5.69999980926514,14871.9921875,62.7662315368652,21,0.151574000716209,8864.046875,1103,237,70,15,129,37,350.867004394531,5140992.5,223000.25,225998.609375,45570
162,mt,1982,8.60000038146973,12033.4130859375,61.2244911193848,19,0.221544995903969,8284.4736328125,254,50,26,8,38,12,95.5439987182617,804999.8125,41000.0234375,42323.12109375,6668.99951171875
163,mt,1983,8.80000019073486,11954.12890625,60.4026870727539,19,0.225486993789673,8800.240234375,286,77,15,6,31,11,112.640998840332,816000.4375,40000,41466.6953125,7181
164,mt,1984,7.40000009536743,11906.59375,62.2296142578125,19,0.223628997802734,8974.486328125,238,44,20,2,41,12,91.9029998779297,822999.75,37999.984375,40627.59765625,7386
165,mt,1985,7.69999980926514,11669.4912109375,62.0232162475586,19,0.208700999617577,9167.078125,223,56,15,7,20,12,94.6029968261719,825999.3125,37000.03515625,39805.484375,7572
166,mt,1986,8.10000038146973,12076.3671875,62.3333320617676,19,0.187298998236656,9575.28125,222,30,16,2,30,9,69.9359970092773,816999.5,37999.96484375,39000,7823
167,mt,1987,7.40000009536743,12291,62.541805267334,20.3299999237061,0.175665006041527,9980.2236328125,234,54,17,3,26,12,77.8649978637695,808999.9375,36000.01953125,37000.140625,8074.00048828125
168,mt,1988,6.80000019073486,12383.060546875,62.9194602966309,21,0.162919998168945,10109.3271484375,198,49,20,2,13,3,73.125,804999.1875,34999.9765625,34000.26171875,8138
169,ne,1982,6.09999990463257,13192.1240234375,63.6597938537598,20,0.220479995012283,7191.82666015625,261,46,14,4,34,9,90.4489974975586,1589999.375,77000.078125,87722.625,11435
170,ne,1983,5.69999980926514,12919.724609375,63.5976142883301,20,0.212073996663094,7226.7978515625,255,67,17,6,38,19,70.9039993286133,1596004.25,73999.9140625,85724.75,11534
171,ne,1984,4.40000009536743,13540.6591796875,64.5462265014648,20,0.192238003015518,26148.271484375,285,44,28,6,27,11,63.3600006103516,1605000.875,71000.03125,83772.375,41968
172,ne,1985,5.5,13735.169921875,64.9616394042969,21,0.194536998867989,7505.62451171875,237,48,18,6,28,10,60.5149993896484,1605995.625,68999.8828125,81864.4609375,12054
173,ne,1986,5,13971.1044921875,65.4792175292969,21,0.18893800675869,7867.96630859375,290,68,23,4,40,15,78.75,1597998.75,70999.9296875,80000,12573
174,ne,1987,4.90000009536743,14300,65.3130264282227,21,0.180938005447388,8212.685546875,297,54,35,2,35,12,67.8919982910156,1593997.5,70999.9609375,76999.2265625,13091
175,ne,1988,3.59999990463257,14219.44140625,66.358283996582,21,0.16237199306488,8368.896484375,261,55,22,4,33,11,90.5139999389648,1602003.375,68999.9140625,70999.8046875,13407
176,nv,1982,10.1000003814697,14914.0810546875,65.9574432373047,21,0.192366003990173,7304.10888671875,280,53,9,1,39,16,96.3420028686523,877998.9375,41999.9453125,42000,6413
177,nv,1983,9.80000019073486,14863.5322265625,65.2757110595703,21,0.191312000155449,7661.0849609375,253,41,12,1,32,8,57.9189987182617,897000.875,40999.9921875,42000,6872
178,nv,1984,7.80000019073486,15214.2861328125,66.7630081176758,21,0.192364007234573,7995.6494140625,249,27,13,3,24,5,59.2309989929199,916998.6875,39000.0390625,42000,7332
179,nv,1985,8,15564.6181640625,66.019416809082,21,0.16575400531292,8083.32177734375,259,44,11,3,20,8,67.3280029296875,936001.3125,39000.0390625,42000,7566
180,nv,1986,6,15976.2646484375,67.8426055908203,21,0.160077005624771,8253.34765625,233,45,12,2,30,9,69.9079971313477,967001.5625,40999.9921875,42000,7981
181,nv,1987,6.30000019073486,16412,68.2352981567383,21,0.155419006943703,8337.64453125,262,45,13,3,22,5,68.7710037231445,1006999.0625,41999.97265625,42999.828125,8396
182,nv,1988,5.19999980926514,16853.705078125,69.25,21,0.136147007346153,8528.455078125,286,46,8,1,24,7,75.3509979248047,1054001,40999.98828125,40999.7109375,8989
183,nh,1982,7.40000009536743,13834.12890625,63.0985908508301,20,0.194977998733521,7353.357421875,173,34,16,5,26,6,79.7249984741211,948002.3125,46999.9375,54426.32421875,6971
184,nh,1983,5.40000009536743,14662.84375,65.6033248901367,20,0.190770998597145,7488.015625,191,35,21,6,35,7,63.048999786377,958999.0625,46999.94921875,54569.18359375,7181
185,nh,1984,4.30000019073486,15451.6484375,67.6151733398438,20,0.182961001992226,7458.0771484375,192,23,11,1,24,3,70.5189971923828,978000.0625,46000.0859375,54712.41015625,7294
186,nh,1985,3.90000009536743,16280.720703125,68.2958984375,20,0.177788004279137,7553.11572265625,191,24,12,4,21,3,72.5999984741211,997998.75,45999.921875,54856.01953125,7538
187,nh,1986,2.79999995231628,17132.095703125,69.9614868164062,20.5,0.172650992870331,8133.39453125,172,27,16,3,26,9,48.0369987487793,1027000.5,48999.94140625,55000,8353
188,nh,1987,2.5,17906,71.2686538696289,21,0.167906999588013,8672.6474609375,179,25,23,2,16,5,53.2000007629395,1057001.375,48999.97265625,54999.83203125,9167
189,nh,1988,2.40000009536743,18704.5234375,70.8383941650391,21,0.156749993562698,8762.1884765625,166,22,13,0,28,4,43.7159996032715,1085002.875,48000.05859375,50999.9609375,9507
190,nj,1982,9,16665.87109375,57.8578948974609,19,0.175159007310867,6971.9833984375,1061,263,73,16,143,55,270.674987792969,7430023.5,404999.78125,372372.8125,51802
191,nj,1983,7.80000019073486,17275.228515625,58.574146270752,21,0.168255999684334,6992.091796875,932,210,59,16,109,44,232,7468008.5,393000.59375,370515.75,52217
192,nj,1984,6.19999980926514,18065.93359375,61.5186805725098,21,0.160739004611969,6959.14111328125,922,152,64,12,98,26,211.628005981445,7517019.5,382000.625,368667.96875,52312
193,nj,1985,5.69999980926514,18662.076171875,61.6970520019531,21,0.149364992976189,7023.037109375,964,171,54,9,103,34,203.462997436523,7561970.5,374000.0625,366829.40625,53108
194,nj,1986,5,19421.052734375,62.407527923584,21,0.142315000295639,7224.90185546875,1039,182,76,9,95,28,205.063003540039,7625017,361999.5625,364999.96875,55090
195,nj,1987,4,20313,63.4121971130371,21,0.129431992769241,7438.8671875,1023,171,65,14,98,22,204.244003295898,7672001.5,350000.53125,354995.3125,57071
196,nj,1988,3.79999995231628,21168.431640625,63.3952255249023,21,0.116540998220444,7598.8720703125,1051,200,67,11,112,29,206.966995239258,7721014.5,330000.5,343000.65625,58671
197,nm,1982,9.19999980926514,11347.2548828125,55.8884315490723,21,0.208908006548882,8662.2890625,577,117,37,11,66,20,163.949996948242,1367998.75,76000.015625,77136.4921875,11850.0009765625
198,nm,1983,10.1000003814697,11288.9912109375,55.1411285400391,21,0.208832994103432,8329.537109375,531,83,28,4,59,10,137.309997558594,1401998.75,74000.078125,76850.78125,11678.0009765625
199,nm,1984,7.5,11539.560546875,57.4678535461426,21,0.20864200592041,8718.083984375,497,96,18,4,45,12,121.73999786377,1426001.375,72000,76566.140625,12432
200,nm,1985,8.80000019073486,11861.228515625,57.1011657714844,21,0.201912999153137,9151.0458984375,535,115,40,14,63,19,132.289993286133,1449998.125,71000.03125,76282.546875,13268.9990234375
201,nm,1986,9.19999980926514,11825.59375,58.3333320617676,21,0.222497999668121,9596.3447265625,499,88,32,10,59,17,123,1479000.625,72000.0703125,76000,14193
202,nm,1987,8.89999961853027,11898,57.9683113098145,21,0.220807000994682,10077.3427734375,568,97,33,5,53,10,160.350006103516,1499998.625,72000.0546875,73999.609375,15116
203,nm,1988,7.80000019073486,12019.2490234375,58.5793380737305,21,0.220724001526833,10141.353515625,487,92,31,18,45,14,161.470001220703,1506998,70000.0234375,69999.6875,15282.9990234375
204,ny,1982,8.60000038146973,15158.7109375,54.3152084350586,19,0.167704999446869,4576.345703125,2162,477,129,29,288,131,546.859985351562,17586958,913002.875,922604.5625,80484
205,ny,1983,8.60000038146973,15573.39453125,54.3515129089355,19,0.163120999932289,4737.51123046875,2077,436,121,23,269,96,495.690002441406,17685024,885999.0625,910465.9375,83783
206,ny,1984,7.19999980926514,16335.1650390625,55.0517272949219,19,0.16169199347496,4917.59423828125,2060,360,108,18,241,80,443.910003662109,17746076,858000.875,898487,87268
207,ny,1985,6.5,16708.685546875,56.7492485046387,19.1599998474121,0.155274003744125,5090.12548828125,2006,376,126,29,202,75,424.420013427734,17783058,838000,886665.75,90518
208,ny,1986,6.30000019073486,17326.109375,57.3886413574219,21,0.155270993709564,5296.99462890625,2122,381,146,24,232,73,430.179992675781,17794996,827997.625,875000,94260
209,ny,1987,4.90000009536743,18005,58.6735420227051,21,0.151975005865097,5498.02587890625,2333,397,157,34,235,61,479.829986572266,17824944,796000.6875,848988.375,98002
210,ny,1988,4.19999980926514,18580.365234375,59.1712532043457,21,0.148806005716324,5789.921875,2255,391,126,17,227,82,418.579986572266,17909050,748000.875,802999.8125,103692
211,nc,1982,9,11078.7587890625,60.302074432373,21,0.210607007145882,7164.2255859375,1303,243,99,19,169,52,683.820007324219,6016002.5,300000,355732.28125,43100
212,nc,1983,8.89999961853027,11455.275390625,59.5545654296875,21,0.207259997725487,7411.23291015625,1234,212,109,19,143,44,341.619995117188,6076991.5,292999.71875,353018.3125,45038
213,nc,1984,6.69999980926514,12089.0107421875,61.8547668457031,21,0.199801996350288,7814.15673828125,1450,227,96,11,150,34,373.140014648438,6165988.5,288000.28125,350325.0625,48182
214,nc,1985,5.40000009536743,12353.8134765625,63.1748085021973,21,0.194195002317429,7981.27978515625,1482,229,103,12,172,47,345.329986572266,6255012,287999.90625,347652.3125,49923
215,nc,1986,5.30000019073486,12839.009765625,63.580638885498,21,0.189738005399704,8254.9208984375,1647,251,117,20,174,44,409.679992675781,6331011.5,308999.8125,345000,52262
216,nc,1987,4.5,13325,65.0853118896484,21,0.185424998402596,8513.9462890625,1584,239,126,15,154,45,353.440002441406,6413007,309000,341002.1875,54599.99609375
217,nc,1988,3.59999990463257,13767.083984375,65.6070556640625,21,0.17569500207901,8929.41015625,1573,206,102,14,161,36,373.829986572266,6489006.5,300000,316997.78125,57943
218,nd,1982,5.90000009536743,12553.69921875,62.0041732788086,21,0.228972002863884,7815.47265625,148,34,14,5,27,6,78.75,672000.3125,33000.03515625,38843.15234375,5252
219,nd,1983,5.59999990463257,12389.908203125,61.8069839477539,21,0.221058994531631,7875.19580078125,116,30,11,1,9,4,72,680998.9375,30999.974609375,37844.5078125,5363
220,nd,1984,5.09999990463257,12690.1103515625,63.3946838378906,21,0.209676995873451,7826.76123046875,100,15,5,1,12,2,58,687001.9375,29999.939453125,36871.5390625,5377
221,nd,1985,5.90000009536743,12661.0166015625,64.4763870239258,21,0.201547995209694,7864.2421875,90,29,6,2,12,6,36.1399993896484,684999.25,28999.935546875,35923.5859375,5387
222,nd,1986,6.30000019073486,12817.337890625,64.2710418701172,21,0.194244995713234,8150.1982421875,100,13,7,2,9,2,31.0900001525879,679001.875,30000.04296875,35000,5534
223,nd,1987,5.19999980926514,12971,65.0826416015625,21,0.185436993837357,8453.890625,101,29,6,2,10,4,40.3800010681152,671998.3125,28999.935546875,33000.03125,5681
