ColNum,state,year,unemp,income,emppop,drinkage,youngdrivers,miles,fatal,nfatal,fatal1517,nfatal1517,fatal1820,nfatal1820,afatal,pop,pop1517,pop1820,milestot
224,nd,1988,4.80000019073486,12351.2998046875,65.5601654052734,21,0.171434000134468,8643.17578125,104,18,6,0,12,4,37.1300010681152,667000.1875,27999.962890625,30000,5765
225,oh,1982,12.5,13039.3798828125,55.6121826171875,21,0.2257139980793,6659.626953125,1607,421,130,19,221,88,643.130004882812,10774027,552000.5625,582422,71751
226,oh,1983,12.1999998092651,13236.23828125,55.7450523376465,21,0.199800997972488,6818.20361328125,1582,383,129,26,201,74,744.280029296875,10738019,530000.5,568580.875,73214
227,oh,1984,9.39999961853027,13784.615234375,57.325870513916,21,0.194478005170822,6973.470703125,1646,408,131,23,217,88,877.440002441406,10739989,514999.875,555068.6875,74895
228,oh,1985,8.89999961853027,13992.5849609375,57.9638366699219,21,0.18035900592804,7031.74853515625,1646,357,113,18,207,75,897.919982910156,10743985,506999.28125,541877.625,75549
229,oh,1986,8.10000038146973,14279.669921875,59.3186874389648,21,0.17485199868679,7196.9736328125,1673,407,129,25,205,82,843.840026855469,10747990,526000.3125,529000,77353
230,oh,1987,7,14598,59.8554420471191,21,0.171217992901802,7340.248046875,1772,383,155,18,204,85,684.690002441406,10783968,517999.65625,518003.15625,79157
231,oh,1988,6,14952.8388671875,60.7407379150391,21,0.159994006156921,7553.2177734375,1763,379,130,16,215,61,567.840026855469,10854976,498000.3125,494003.03125,81990
232,ok,1982,5.69999980926514,13552.505859375,59.6170196533203,21,0.207454994320869,9288.4609375,1054,234,72,15,130,42,321.109985351562,3230998,154000.15625,170964.765625,30010.998046875
233,ok,1983,9,12784.4033203125,58.4437065124512,21,0.202159002423286,8929.328125,848,152,43,11,88,26,236.369995117188,3310999.5,151000.109375,169964.84375,29565
234,ok,1984,7,12881.318359375,59.6368141174316,21,0.197189003229141,9359.798828125,797,150,47,15,79,21,217.619995117188,3310007,145999.921875,168970.75,30981
235,ok,1985,7.09999990463257,12904.6611328125,60.3906860351562,21,0.187404006719589,9445.9150390625,744,124,47,8,82,24,204.179992675781,3301003.5,143000.140625,167982.484375,31180.998046875
236,ok,1986,8.19999980926514,12656.3466796875,60.8929328918457,21,0.180598005652428,9496.078125,699,127,58,19,59,19,177.350006103516,3305996.25,151999.96875,167000,31393.998046875
237,ok,1987,7.40000009536743,12607,60.3082046508789,21,0.171737998723984,9659.5244140625,597,97,40,15,55,18,147.880004882812,3272003.75,149000.203125,160000,31606
238,ok,1988,6.69999980926514,12822.90625,59.5976524353027,21,0.161579996347427,9990.1142578125,634,102,49,8,73,23,166.339996337891,3242005,143999.90625,148000.96875,32388
239,or,1982,11.5,12626.4912109375,58.4623031616211,21,0.187434002757072,7262.63818359375,518,90,30,8,66,14,163.380004882812,2669002.5,123000.21875,128896.9921875,19384
240,or,1983,10.8000001907349,12925.458984375,59.5617523193359,21,0.177792996168137,7728.1982421875,550,92,33,8,64,11,165.050003051758,2659999,118000.0078125,126612.7421875,20557
241,or,1984,9.39999961853027,13246.154296875,59.7627296447754,21,0.174122005701065,7826.23828125,572,78,47,8,62,10,153.779998779297,2675998.25,116000.1171875,124368.9609375,20943
242,or,1985,8.80000019073486,13376.0595703125,59.2994575500488,21,0.165583997964859,7985.869140625,559,74,39,10,53,11,150.369995117188,2686996.25,115999.9609375,122164.953125,21458
243,or,1986,8.5,13649.123046875,60.5544738769531,21,0.16585299372673,8288.3212890625,619,69,48,4,60,11,176.429992675781,2701994.75,121999.8828125,119999.9921875,22395
244,or,1987,6.19999980926514,14019,62.4760093688965,21,0.159337997436523,8565.328125,620,57,53,6,73,12,144.539993286133,2724005.5,117999.875,118000.78125,23332
245,or,1988,5.80000019073486,14326.275390625,63.2595367431641,21,0.151538997888565,9108.7705078125,677,95,57,10,83,17,153.899993896484,2767003.5,112999.9453125,117000.28125,25204
246,pa,1982,10.8999996185303,13651.5517578125,53.4550590515137,21,0.183375999331474,6003.2685546875,1819,432,126,16,216,80,581.090026855469,11879029,594999.1875,629687.375,71313
247,pa,1983,11.8000001907349,13706.421875,52.9097633361816,21,0.17687900364399,6080.38427734375,1721,397,109,14,211,68,533.419982910156,11891025,576000.3125,617411.125,72302
248,pa,1984,9.10000038146973,13987.912109375,54.1598663330078,21,0.170682996511459,6250.283203125,1727,359,110,15,186,73,497.130004882812,11886981,556998.6875,605374.3125,74297
249,pa,1985,8,14356.9912109375,55.2368507385254,21,0.166262999176979,6363.63623046875,1771,409,108,14,178,62,567.760009765625,11852972,541000.875,593572.125,75428
250,pa,1986,6.80000019073486,14713.1064453125,56.8044128417969,21,0.16168799996376,6476.1240234375,1894,438,138,31,213,67,618.52001953125,11893997,547999.625,582000,77027
251,pa,1987,5.69999980926514,15200,57.3564224243164,21,0.156139001250267,6587.2919921875,1987,442,111,18,202,74,647.830017089844,11936013,535998.875,566000.75,78626
252,pa,1988,5.09999990463257,15623.6767578125,58.5465087890625,21,0.149836003780365,6769.25830078125,1931,405,110,13,215,67,574.010009765625,12001019,511999.40625,530000.5,81238
253,ri,1982,10.1999998092651,13326.96875,58.606559753418,20,0.19666700065136,6192.87841796875,105,36,9,4,18,10,31.7999992370605,953999.0625,46000.04296875,55891.45703125,5908
254,ri,1983,8.30000019073486,13759.173828125,59.1836738586426,20,0.190400004386902,6290.82470703125,100,26,6,0,12,3,27.5300006866455,955995.5,43999.8828125,54892.109375,6014
255,ri,1984,5.30000019073486,14312.087890625,62.5336952209473,20.5,0.181668996810913,5509.38330078125,79,24,5,1,10,5,24.6000003814697,961995.125,43000.02734375,53910.625,5300
256,ri,1985,4.90000009536743,14595.3388671875,63.6363639831543,21,0.177523002028465,6015.47900390625,109,32,9,1,13,7,30.7000007629395,968002.6875,41999.9453125,52946.6953125,5823
257,ri,1986,4,15109.3916015625,64.7214813232422,21,0.172160997986794,6064.59228515625,124,25,7,1,17,3,47.1399993896484,975003.75,43999.9765625,52000,5913
258,ri,1987,3.79999995231628,15633,65.4855651855469,21,0.16771100461483,6088.2109375,113,31,5,1,15,4,42.5499992370605,986003.9375,43000.02734375,50999.9375,6003
259,ri,1988,3.09999990463257,16257.9404296875,66.2760467529297,21,0.158108994364738,5894.25146484375,125,30,8,3,13,8,37.5,993001.375,40999.98828125,45999.953125,5853
260,sc,1982,10.8000001907349,10393.794921875,57.8240165710449,21,0.211842998862267,7508.35546875,730,140,62,15,77,23,219.600006103516,3226006,172000.0625,195651.40625,24222
261,sc,1983,10,10693.8076171875,56.5143127441406,21,0.208084002137184,7666.3701171875,844,175,58,12,88,26,277.130004882812,3257995.5,165999.796875,194222.984375,24977
262,sc,1984,7.09999990463257,11160.439453125,57.839427947998,21,0.198570996522903,7865.2431640625,916,142,55,7,82,21,320.700012207031,3301995.75,162000.09375,192805,25971
263,sc,1985,6.80000019073486,11369.703125,59.9093551635742,21,0.193221002817154,7970.41943359375,951,175,56,7,111,35,400.049987792969,3347000.75,160000,191397.375,26677
264,sc,1986,6.19999980926514,11674.9228515625,60.855396270752,21,0.188850998878479,8414.9677734375,1059,192,67,13,95,24,485.390014648438,3380999.25,168999.875,189999.984375,28451
265,sc,1987,5.59999990463257,12027,61.7635269165039,21,0.185350000858307,8824.517578125,1086,197,73,11,131,40,377.769989013672,3425003,169999.90625,186999.9375,30224
266,sc,1988,4.5,12440.80859375,62.6134986877441,21,0.169980004429817,9152.458984375,1034,188,72,15,115,32,321.600006103516,3469996.5,168000.171875,170999.90625,31759
267,sd,1982,5.5,11323.388671875,62.7254486083984,21,0.242798000574112,9165.685546875,148,30,7,3,15,1,54.3400001525879,694001.5625,35000,39847.15625,6361
268,sd,1983,5.40000009536743,11091.7431640625,62.6984100341797,21,0.229347005486488,9037.2080078125,175,23,11,4,12,4,47,698999.0625,33000.03125,38848.44140625,6317
269,sd,1984,4.30000019073486,11661.5380859375,64.8915176391602,21,0.219713002443314,9079.4384765625,143,25,12,3,17,5,50.6399993896484,704999.5625,32000,37874.76171875,6401
270,sd,1985,5.09999990463257,11684.322265625,64.426872253418,21,0.209174007177353,8865.828125,130,17,11,1,7,2,34.9000015258789,707999.3125,30999.974609375,36925.484375,6277
271,sd,1986,4.69999980926514,12175.4384765625,65.1663436889648,21,0.199288994073868,8817.8173828125,134,23,6,2,14,6,36.0900001525879,707998.3125,32000,36000,6243
272,sd,1987,4.19999980926514,12545,66.019416809082,21,0.193110004067421,8757.4228515625,134,14,8,1,15,2,30.0400009155273,708998.5,30999.94140625,35000.03515625,6208.99951171875
273,sd,1988,3.90000009536743,12276.2275390625,66.2162170410156,21,0.179332002997398,9304.3427734375,147,23,12,1,16,8,42.7299995422363,713000.375,30000,31999.998046875,6634
274,tn,1982,11.8000001907349,10988.06640625,53.998851776123,19,0.198827996850014,7458.30029296875,1055,243,84,13,154,54,386.769989013672,4665004,234999.875,255683.078125,34793
275,tn,1983,11.5,11183.486328125,55.0641937255859,19,0.193915992975235,7733.20947265625,1037,193,53,10,153,42,377.890014648438,4688997.5,227000.171875,252969.421875,36261
276,tn,1984,8.60000038146973,11704.3955078125,57.3122482299805,19.6700000762939,0.183345004916191,7728.10009765625,1095,213,65,10,151,51,388.720001220703,4726000,220999.71875,250284.546875,36523
277,tn,1985,8,11919.4912109375,57.6473846435547,21,0.187637999653816,7614.015625,1101,183,65,8,117,23,324.309997558594,4762007.5,219999.671875,247628.171875,36258
278,tn,1986,8,12371.5166015625,58.0325202941895,21,0.174572005867958,8165,1230,233,90,10,158,51,395.690002441406,4800000,233000.046875,244999.984375,39192
279,tn,1987,6.59999990463257,12876,59.2391319274902,21,0.168928995728493,8676.8427734375,1248,225,97,20,150,45,376.369995117188,4854992,233999.953125,241999.890625,42126.00390625
280,tn,1988,5.80000019073486,13352.26171875,59.2045135498047,21,0.168742001056671,9028.1826171875,1266,230,79,16,173,46,398.480010986328,4895005,228000.15625,224999.96875,44193
281,tx,1982,6.90000009536743,13942.720703125,62.6551094055176,19,0.208685994148254,8144.78759765625,4213,1049,237,72,526,196,2094.89990234375,15374004,767000.1875,842419.25,125218
282,tx,1983,8,13692.66015625,62.3161430358887,19,0.200634002685547,8338.572265625,3823,915,207,51,471,176,1812.5,15816016,759000.8125,843562.0625,131883
283,tx,1984,5.90000009536743,14039.560546875,64.5558624267578,19,0.193534001708031,8564.12890625,3912,886,227,39,455,167,1852.46997070312,16083013,748999.4375,844706.5,137737
284,tx,1985,7,14270.126953125,63.9125213623047,19,0.184567004442215,8751.5458984375,3678,811,256,53,388,131,1471.02001953125,16370022,750999.625,845852.5,143263
285,tx,1986,8.89999961853027,13950.46484375,62.0016746520996,19.6700000762939,0.175311997532845,8821.6962890625,3567,788,279,76,420,134,1267.30004882812,16688968,813999.625,847000.0625,147225
286,tx,1987,8.39999961853027,13889,62.9358406066895,21,0.167623996734619,9005.0478515625,3261,688,231,43,385,121,1034.47998046875,16789028,814998.8125,829991.8125,151186
287,tx,1988,7.30000019073486,14038.4990234375,64.1301651000977,21,0.155517995357513,9290.322265625,3393,752,247,70,404,129,1145.63000488281,16840966,790000.5625,778000.375,156458
288,ut,1982,7.80000019073486,10788.783203125,61.160270690918,21,0.240700006484985,7012.18310546875,295,46,26,4,35,12,62.2999992370605,1558002.625,73000.078125,87822.1015625,10925
289,ut,1983,9.19999980926514,10779.81640625,60.0382385253906,21,0.232819005846977,7035.0908203125,283,45,25,3,29,9,67.7399978637695,1595004.25,72000.046875,87107.9140625,11221
290,ut,1984,6.5,11120.87890625,62.6666679382324,21,0.218514993786812,7184.841796875,315,51,22,4,38,5,78.0599975585938,1623000.25,71999.8984375,86399.53125,11661
291,ut,1985,5.90000009536743,11284.9580078125,64.6284103393555,21,0.214632004499435,7317.34423828125,303,36,20,1,25,6,63.310001373291,1644995.75,72999.890625,85696.90625,12037
292,ut,1986,6,11339.525390625,65.8310089111328,21,0.20744900405407,7426.68359375,313,34,33,6,36,5,54.9599990844727,1663999.75,82000,85000,12358
293,ut,1987,6.40000009536743,11389,65.2253952026367,21,0.194580003619194,7547.00341796875,296,48,31,6,35,15,56.7999992370605,1680004.5,83999.9140625,83999.328125,12679
294,ut,1988,4.90000009536743,11735.322265625,65.8158569335938,21,0.183351993560791,7847.94482421875,297,29,29,3,23,7,71.5,1689996.625,84000.0234375,83999.8515625,13263
295,vt,1982,6.90000009536743,12064.439453125,63.5658912658691,18,0.188731998205185,7678.83740234375,107,18,6,0,27,8,27.7600002288818,520000.59375,26000.025390625,32127.525390625,3993
296,vt,1983,6.90000009536743,12186.9267578125,63.0102043151855,18,0.186243996024132,7906.68359375,94,19,8,2,19,2,34.0999984741211,524998.875,25000,31841.85546875,4151
297,vt,1984,5.19999980926514,12680.2197265625,64.3939361572266,18,0.175201997160912,8307.5341796875,114,18,10,4,23,6,31.8099994659424,530000.8125,25000,31558.728515625,4403
298,vt,1985,4.80000019073486,13112.2880859375,65.9204025268555,18,0.173699006438255,8762.60546875,115,23,8,1,14,4,36.3499984741211,535000.6875,24000.0234375,31278.115234375,4688
299,vt,1986,4.69999980926514,13740.9697265625,68.3046722412109,19.5,0.169052004814148,8990.76953125,109,19,7,0,14,0,33.4199981689453,540999.3125,27000.02734375,31000,4864
300,vt,1987,3.59999990463257,14325,69.0072631835938,21,0.169162005186081,9195.244140625,119,14,10,1,18,2,38.9500007629395,548000.6875,26000.025390625,29999.998046875,5039
301,vt,1988,2.79999995231628,14727.623046875,68.9573440551758,21,0.159199997782707,9969.486328125,129,27,12,3,19,7,39.0400009155273,556999.625,25000,28000.05859375,5553
302,va,1982,7.69999980926514,13878.28125,60.8457679748535,21,0.208276003599167,7547.8310546875,881,177,71,14,125,41,252.699996948242,5488994,282000.0625,315716.34375,41430
303,va,1983,6.09999990463257,14299.3115234375,62.6408653259277,21,0.202383995056152,7609.12548828125,901,179,51,11,137,49,268.260009765625,5558983,274000.5625,313002.46875,42299
304,va,1984,5,14906.59375,64.8928451538086,21,0.197190999984741,7900.44384765625,1013,213,63,12,127,53,271.760009765625,5636012.5,267000.0625,310311.90625,44527
305,va,1985,5.59999990463257,15323.0927734375,64.0246810913086,21,0.184192001819611,8399.5791015625,976,176,55,9,109,38,268.760009765625,5706000.5,264000.40625,307644.5,47928.00390625
306,va,1986,5,15915.376953125,64.0148849487305,21,0.180501997470856,8866.4169921875,1126,224,77,19,149,45,294.309997558594,5795013,269000.34375,304999.96875,51381
307,va,1987,4.19999980926514,16486,65.3014755249023,21,0.175822004675865,9287.623046875,1021,165,65,9,124,37,261.100006103516,5903986.5,266999.65625,303000.6875,54834
308,va,1988,3.90000009536743,17011.548828125,66.5030136108398,21,0.163499996066093,9551.6279296875,1071,191,76,12,118,29,253.240005493164,6014995.5,257999.671875,293000.28125,57453
309,wa,1982,12.1000003814697,14342.482421875,56.3331260681152,21,0.183850005269051,7306.6826171875,748,172,43,6,107,28,271.006011962891,4278001.5,202000.265625,219551.96875,31258
310,wa,1983,11.1999998092651,14534.4033203125,57.6717910766602,21,0.179464995861053,8395.81640625,698,140,53,5,92,27,236.518997192383,4305001,194999.90625,217124,36143.99609375
311,wa,1984,9.5,14758.2421875,57.5635452270508,21,0.171880006790161,7874.92822265625,746,158,45,9,87,22,229.462997436523,4348992,192000,214722.875,34248
312,wa,1985,8.10000038146973,14909.9580078125,58.944465637207,21,0.16652899980545,7796.56396484375,744,124,50,16,77,12,218.182006835938,4408993.5,193999.96875,212348.3125,34375
313,wa,1986,8.19999980926514,15375.64453125,60.637020111084,21,0.16041499376297,8166.6845703125,703,148,73,13,83,29,222.22200012207,4463010.5,202999.953125,210000,36448
314,wa,1987,7.59999990463257,15630,61.4004135131836,21,0.15531399846077,8488.326171875,780,146,55,7,83,20,246.591003417969,4537997,198999.9375,206998.03125,38520
315,wa,1988,6.19999980926514,15854.66796875,62.4964065551758,21,0.144180998206139,8995.921875,778,173,47,11,98,24,255.938003540039,4647995,191999.734375,206999.984375,41813
316,wv,1982,13.8999996185303,10748.2099609375,45.5228996276855,18,0.201276004314423,5574.712890625,450,89,35,8,58,21,144,1960997.875,97999.9609375,100136.3046875,10932
317,wv,1983,18,10451.8349609375,42.9931983947754,18.5,0.195664003491402,5958.21728515625,425,93,23,4,56,21,153,1963003.25,96000.1328125,98565.65625,11696
318,wv,1984,15,10641.7578125,44.4141693115234,19,0.192053005099297,6494.61083984375,438,91,30,9,55,15,131.404006958008,1951002.125,93999.984375,97019.6484375,12671
319,wv,1985,13,10669.4912109375,45.3861923217773,19,0.179933995008469,6541.31787109375,420,67,29,3,47,13,140.13200378418,1936001.25,92000.109375,95497.890625,12664
320,wv,1986,11.8000001907349,10888.544921875,44.9862632751465,19.6700000762939,0.173934996128082,6887.31494140625,440,86,43,6,53,17,145.848999023438,1917002.5,94999.9140625,94000,13203
321,wv,1987,10.8000001907349,10992,46.1379318237305,21,0.171170994639397,7244.076171875,471,90,45,11,51,9,141.154006958008,1896998.25,92999.9921875,91999.640625,13742
322,wv,1988,9.89999961853027,11294.513671875,46.1805534362793,21,0.162937000393867,7400.8662109375,460,83,46,11,52,16,141.438995361328,1875996.625,90999.9140625,87000.1640625,13884
323,wi,1982,10.6999998092651,13213.603515625,61.6515808105469,18,0.210804000496864,6909.8232421875,770,199,67,17,126,54,255.391998291016,4745997,251000.25,269586.125,32794
324,wi,1983,10.3999996185303,13291.2841796875,61.3559303283691,18,0.20516200363636,7184.74609375,725,196,47,10,120,61,255.776992797852,4747001.5,240000.40625,264019.53125,34106
325,wi,1984,7.30000019073486,13818.681640625,62.2784805297852,18.5,0.196950003504753,7426.94091796875,822,181,57,7,126,44,272.596008300781,4761987.5,231000.21875,258567.890625,35367
326,wi,1985,7.19999980926514,13952.330078125,61.6288833618164,19,0.188972994685173,7681.4892578125,744,166,46,11,101,35,246.061004638672,4774985.5,225000.484375,253228.8125,36679
327,wi,1986,7,14351.9091796875,62.2110824584961,19.6700000762939,0.182182997465134,8036.3720703125,747,159,51,8,95,32,256.031005859375,4783004,228000.21875,247999.984375,38438
328,wi,1987,6.09999990463257,14720,64.7042541503906,21,0.176360994577408,8361.978515625,797,156,66,11,82,24,248.468002319336,4806996.5,222000.21875,239997.65625,40196
329,wi,1988,4.30000019073486,14941.2900390625,67.4431304931641,21,0.164296001195908,8745.1904296875,807,169,59,20,102,35,274.677001953125,4855011.5,213000.234375,219998.28125,42458
330,wy,1982,5.80000019073486,14600.23828125,67.3184356689453,19,0.233667999505997,10354.9111328125,201,38,10,1,28,13,69.9309997558594,509999.5625,22999.98046875,25670.91015625,5281
331,wy,1983,8.39999961853027,13574.541015625,66.3911819458008,19,0.220633000135422,9804.2548828125,173,22,11,0,22,6,62.1069984436035,516000.46875,22999.994140625,25242.580078125,5059
332,wy,1984,6.30000019073486,13456.0439453125,66.0220947265625,19,0.208333000540733,9994.1552734375,157,27,3,1,20,7,62.2789993286133,512999.8125,21999.94140625,24821.3984375,5127
333,wy,1985,7.09999990463257,13595.3388671875,65.0838012695312,19,0.191962003707886,10611.0107421875,152,27,8,3,20,2,52.3450012207031,508999.5625,22000.021484375,24407.244140625,5401
334,wy,1986,9,13126.9345703125,63.9664840698242,19,0.168026000261307,10619.3310546875,168,30,8,1,25,7,57.8569984436035,506999.9375,23000.005859375,23999.998046875,5384
335,wy,1987,8.60000038146973,12719,62.8571434020996,19,0.149312004446983,10953.0498046875,129,25,8,2,19,6,35.5,490000.53125,22000.021484375,22999.916015625,5367
336,wy,1988,6.30000019073486,13098.1708984375,64.6376800537109,19.5,0.131242007017136,11812.115234375,155,26,10,1,23,11,47.4220008850098,478999.71875,21000.021484375,20999.962890625,5658
