,state,year,miles,fatalities,seatbelt,speed65,speed70,drinkage,alcohol,income,age,enforce
255,KS,1997,26524,0.018172221258283,0.560000002384186,yes,yes,yes,yes,23972,36.1629333496094,secondary
256,KY,1983,26719,0.029117856174707,0.059999998658896,no,no,yes,no,9696,34.0168228149414,no
257,KY,1984,27951,0.026975778862834,0.070000000298023,no,no,yes,no,10838,34.1958541870117,no
258,KY,1985,28520,0.024964936077595,0.090000003576279,no,no,yes,no,11278,34.398811340332,no
259,KY,1986,29252,0.027519484981895,0.129999995231628,no,no,yes,no,11715,34.6264381408691,no
260,KY,1987,30320,0.027836412191391,0.209999993443489,yes,no,yes,no,12441,34.8777122497559,no
261,KY,1988,31614,0.026507243514061,NA,yes,no,yes,no,13187,35.1282997131348,no
262,KY,1989,32165,0.024001244455576,0.259999990463257,yes,no,yes,no,14204,35.3368377685547,no
263,KY,1990,33639,0.025238562375307,0.319999992847443,yes,no,yes,no,15085,35.5931396484375,no
264,KY,1991,35213,0.023457245901227,0.389999985694885,yes,no,yes,no,15719,35.6681632995605,no
265,KY,1992,38062,0.021412432193756,0.409999996423721,yes,no,yes,no,16677,35.7918319702148,no
266,KY,1993,39598,0.0219960603863,0.419999986886978,yes,no,yes,no,17207,35.9167633056641,no
267,KY,1994,39822,0.019536938518286,0.579999983310699,yes,no,yes,no,17872,35.9973297119141,secondary
268,KY,1995,41095,0.020659446716309,0.540000021457672,yes,no,yes,no,18601,36.1564483642578,secondary
269,KY,1996,42586,0.019771756604314,0.550000011920929,yes,no,yes,no,19475,36.3198127746582,secondary
270,KY,1997,44762,0.019145704805851,0.540000021457672,yes,no,yes,no,20570,36.3681678771973,secondary
271,LA,1983,27573,0.033837448805571,NA,no,no,no,no,10724,32.1399612426758,no
272,LA,1984,31588,0.030422944575548,NA,no,no,no,no,11421,32.271053314209,no
273,LA,1985,33365,0.02790349163115,NA,no,no,no,no,11876,32.4050102233887,no
274,LA,1986,29861,0.031211279332638,0.119999997317791,no,no,no,no,11802,32.6454620361328,no
275,LA,1987,30599,0.026994345709682,0.349999994039536,yes,no,yes,no,12010,32.8842735290527,secondary
276,LA,1988,34682,0.026670895516872,0.360000014305115,yes,no,yes,no,12829,33.0914077758789,secondary
277,LA,1989,37914,0.023157672956586,0.409999996423721,yes,no,yes,no,13620,33.3437271118164,secondary
278,LA,1990,37667,0.025459950789809,0.430000007152557,yes,no,yes,no,14773,33.8893203735352,secondary
279,LA,1991,34710,0.024834342300892,0.419999986886978,yes,no,yes,no,15593,33.9144630432129,secondary
280,LA,1992,33853,0.02617197856307,0.5,yes,no,yes,no,16381,34.0468063354492,secondary
281,LA,1993,36351,0.024153392761946,0.479999989271164,yes,no,yes,no,17133,34.2111358642578,secondary
282,LA,1994,37430,0.022522041574121,0.5,yes,no,yes,no,18086,34.3313598632812,secondary
283,LA,1995,38647,0.02313245460391,0.589999973773956,yes,no,yes,no,18826,34.4989356994629,secondary
284,LA,1996,38095,0.0236776471138,0.629999995231628,yes,no,yes,no,19609,34.7126197814941,secondary
285,LA,1997,38840,0.023970134556294,0.670000016689301,yes,no,yes,no,20458,34.9041290283203,secondary
286,MA,1983,37541,0.017341040074825,NA,no,no,no,no,14009,35.9061126708984,no
287,MA,1984,38540,0.01728074811399,NA,no,no,no,no,15703,36.0155792236328,no
288,MA,1985,39696,0.018692059442401,0.200000002980232,no,no,yes,no,16842,36.0862808227539,no
289,MA,1986,40745,0.018456252291799,0.349999994039536,no,no,yes,no,18100,36.1364212036133,no
290,MA,1987,42305,0.016286490485072,0.259999990463257,no,no,yes,no,19600,36.2031478881836,no
291,MA,1988,43334,0.016730511561036,NA,no,no,yes,no,21417,36.2517242431641,no
292,MA,1989,46214,0.015060371719301,0.28999999165535,no,no,yes,no,22634,36.2658500671387,no
293,MA,1990,46130,0.013115109875798,0.300000011920929,no,no,yes,no,23210,36.462028503418,no
294,MA,1991,46537,0.011861529201269,0.360000014305115,yes,no,yes,no,23590,36.5425033569336,no
295,MA,1992,47348,0.010243305005133,0.340000003576279,yes,no,yes,no,24538,36.7323951721191,no
296,MA,1993,46684,0.010174792259932,0.340000003576279,yes,no,yes,no,25333,36.8406944274902,no
297,MA,1994,46990,0.009363694116473,0.519999980926514,yes,no,yes,no,26433,36.9536628723145,secondary
298,MA,1995,48053,0.009239797480404,0.529999971389771,yes,no,yes,no,28097,37.0994873046875,secondary
299,MA,1996,49956,0.008327327668667,0.540000021457672,yes,no,yes,no,29591,37.2554054260254,secondary
300,MA,1997,50468,0.008738210424781,0.529999971389771,yes,no,yes,no,31239,37.3825607299805,secondary
301,MD,1983,30618,0.021425304934382,NA,no,no,yes,no,13852,34.2618446350098,no
302,MD,1984,31702,0.020282631739974,NA,no,no,yes,no,15279,34.4042663574219,no
303,MD,1985,33337,0.021867593750358,0.180000007152557,no,no,yes,no,16454,34.5446891784668,no
304,MD,1986,35208,0.022267665714026,0.550000011920929,no,no,yes,no,17461,34.638355255127,secondary
305,MD,1987,36493,0.022305646911264,0.560000002384186,yes,no,yes,no,18665,34.7274780273438,secondary
306,MD,1988,37498,0.020827777683735,0.569999992847443,yes,no,yes,no,20079,34.7593574523926,secondary
307,MD,1989,38922,0.018652690574527,0.620000004768372,yes,no,yes,no,21469,34.8217239379883,secondary
308,MD,1990,40536,0.017441287636757,0.649999976158142,yes,no,yes,no,22482,35.0643005371094,secondary
309,MD,1991,41349,0.016783960163593,0.670000016689301,yes,no,yes,no,22877,35.1273803710938,secondary
310,MD,1992,41896,0.015729425475001,0.670000016689301,yes,no,yes,no,23548,35.2924499511719,secondary
311,MD,1993,43311,0.015377155505121,0.699999988079071,yes,no,yes,no,24283,35.409797668457,secondary
312,MD,1994,44165,0.014740179292858,0.699999988079071,yes,no,yes,no,25329,35.5533981323242,secondary
313,MD,1995,44882,0.014950314536691,0.699999988079071,yes,no,yes,no,26141,35.6763877868652,secondary
314,MD,1996,46187,0.013163877651095,0.699999988079071,yes,no,yes,no,27298,35.8920860290527,secondary
315,MD,1997,46609,0.013109056279063,0.709999978542328,yes,no,yes,no,28674,35.9975242614746,secondary
316,ME,1983,7924,0.028268551453948,NA,no,no,no,no,10431,35.1385459899902,no
317,ME,1984,9345,0.024826109409332,NA,no,no,no,no,11500,35.317626953125,no
318,ME,1985,9277,0.022205455228686,NA,no,no,yes,no,12301,35.455265045166,no
319,ME,1986,10022,0.021353023126721,NA,no,no,yes,no,13272,35.5882263183594,no
320,ME,1987,10766,0.021549321711063,NA,yes,no,yes,no,14392,35.7355842590332,no
321,ME,1988,11401,0.022454170510173,NA,yes,no,yes,yes,15537,35.8399887084961,no
322,ME,1989,11739,0.016526110470295,NA,yes,no,yes,yes,16618,35.9314346313477,no
323,ME,1990,11871,0.017942886799574,0.349999994039536,yes,no,yes,yes,17159,36.070671081543,no
324,ME,1991,11849,0.0173010379076,0.360000014305115,yes,no,yes,yes,17300,36.1796875,no
325,ME,1992,12151,0.017611719667912,0.360000014305115,yes,no,yes,yes,18008,36.4300308227539,no
326,ME,1993,12182,0.015186340548098,0.360000014305115,yes,no,yes,yes,18463,36.6206283569336,no
327,ME,1994,12469,0.015077391639352,0.360000014305115,yes,no,yes,yes,19190,36.8291702270508,no
328,ME,1995,12589,0.014854237437248,0.5,yes,no,yes,yes,19995,37.0721588134766,no
329,ME,1996,12819,0.013183555565774,0.5,yes,no,yes,yes,20948,37.3192939758301,secondary
330,ME,1997,13245,0.01449603587389,0.610000014305115,yes,no,yes,yes,21937,37.5904350280762,secondary
331,MI,1983,60855,0.021592309698463,NA,no,no,yes,no,12143,33.7369499206543,no
332,MI,1984,63470,0.024121632799506,0.194999992847443,no,no,yes,no,13460,33.9758911132812,no
333,MI,1985,67402,0.022922167554498,0.259999990463257,no,no,yes,no,14540,34.1678466796875,no
334,MI,1986,71981,0.0222975499928,0.462999999523163,no,no,yes,no,15338,34.339111328125,secondary
335,MI,1987,75706,0.021160805597901,0.46450001001358,yes,no,yes,no,15899,34.5149612426758,secondary
336,MI,1988,77899,0.021925827488303,0.479999989271164,yes,no,yes,no,16950,34.6572608947754,secondary
337,MI,1989,79890,0.020515708252788,0.467000007629395,yes,no,yes,no,17987,34.7706031799316,secondary
338,MI,1990,81091,0.0193732958287,0.517000019550323,yes,no,yes,no,18699,34.96533203125,secondary
339,MI,1991,81935,0.017343016341329,0.639999985694885,yes,no,yes,no,19022,35.0484886169434,secondary
340,MI,1992,84219,0.015435947105289,0.554000020027161,yes,no,yes,no,19861,35.248104095459,secondary
341,MI,1993,85686,0.016502112150192,0.639999985694885,yes,no,yes,no,20939,35.3885040283203,secondary
342,MI,1994,85183,0.016681732609868,0.635999977588654,yes,no,yes,no,22338,35.5583381652832,secondary
343,MI,1995,85703,0.01785235106945,0.655999958515167,yes,no,yes,no,23407,35.7099304199219,secondary
344,MI,1996,90215,0.016682369634509,0.671999990940094,yes,no,yes,no,23996,35.8750038146973,secondary
345,MI,1997,91755,0.015759360045195,0.680999994277954,yes,no,yes,no,24956,35.9991340637207,secondary
346,MN,1983,31063,0.017866915091872,NA,no,no,no,no,12310,34.2122497558594,no
347,MN,1984,31826,0.018286935985088,NA,no,no,no,no,13975,34.375186920166,no
348,MN,1985,32688,0.018600098788738,0.200000002980232,no,no,no,no,14756,34.493106842041,no
349,MN,1986,33806,0.016890492290258,0.330000013113022,no,no,yes,no,15526,34.6269416809082,secondary
350,MN,1987,35167,0.015070946887136,0.319999992847443,yes,no,yes,no,16479,34.7657432556152,secondary
351,MN,1988,36447,0.016791505739093,0.469999998807907,yes,no,yes,no,17115,34.834342956543,secondary
352,MN,1989,37393,0.016152756288648,0.439999997615814,yes,no,yes,no,18404,34.8928756713867,secondary
353,MN,1990,38946,0.014532943256199,0.469999998807907,yes,no,yes,no,19348,35.0012969970703,secondary
354,MN,1991,39254,0.013527283445001,0.529999971389771,yes,no,yes,no,19845,35.072998046875,secondary
355,MN,1992,41162,0.014114960096777,0.509999990463257,yes,no,yes,no,21126,35.1726379394531,secondary
356,MN,1993,42214,0.012744586914778,0.550000011920929,yes,no,yes,no,21488,35.2843208312988,secondary
357,MN,1994,43317,0.014913313090801,0.569999992847443,yes,no,yes,no,22802,35.4026527404785,secondary
358,MN,1995,44072,0.013546016067267,0.649999976158142,yes,no,yes,no,23736,35.5466499328613,secondary
359,MN,1996,44465,0.012954008765519,0.639999985694885,yes,no,yes,no,25235,35.689208984375,secondary
360,MN,1997,48350,0.012409513816237,0.649999976158142,yes,no,yes,no,26243,35.7766227722168,secondary
361,MO,1983,36543,0.024929534643889,NA,no,no,yes,no,11647,35.4711723327637,no
362,MO,1984,38535,0.025094069540501,NA,no,no,yes,no,12860,35.5453453063965,no
363,MO,1985,39284,0.023699216544628,NA,no,no,yes,no,13737,35.6274452209473,no
364,MO,1986,41571,0.027158355340362,NA,no,no,yes,no,14383,35.7284355163574,secondary
365,MO,1987,43379,0.024089997634292,NA,yes,no,yes,no,15084,35.8514595031738,secondary
366,MO,1988,45573,0.024202927947044,NA,yes,no,yes,no,15909,35.9501991271973,secondary
367,MO,1989,48087,0.021877015009522,NA,yes,no,yes,no,16961,36.059513092041,secondary
368,MO,1990,50883,0.021559262648225,0.540000021457672,yes,no,yes,no,17639,36.2020149230957,secondary
369,MO,1991,40982,0.024669367820025,0.540000021457672,yes,no,yes,no,18305,36.2176055908203,secondary
370,MO,1992,53254,0.018496263772249,0.699999988079071,yes,no,yes,no,19120,36.3017539978027,secondary
371,MO,1993,54821,0.017274402081966,0.699999988079071,yes,no,yes,no,19632,36.355167388916,secondary
372,MO,1994,57288,0.019009215757251,0.680000007152557,yes,no,yes,no,20576,36.4361724853516,secondary
373,MO,1995,59347,0.018686706200242,0.709999978542328,yes,yes,yes,no,21540,36.4996948242188,secondary
374,MO,1996,61162,0.018753474578261,0.620000004768372,yes,yes,yes,no,22586,36.5399322509766,secondary
375,MO,1997,62980,0.01892664283514,0.620000004768372,yes,yes,yes,no,23629,36.5948028564453,secondary
376,MS,1983,17802,0.040164027363062,NA,no,no,no,no,8372,32.9981155395508,no
377,MS,1984,18442,0.036818131804466,NA,no,no,no,no,9122,33.1140899658203,no
378,MS,1985,19130,0.034605331718922,NA,no,no,no,no,9545,33.2218208312988,no
379,MS,1986,19226,0.040101945400238,NA,no,no,yes,no,9898,33.3931884765625,no
380,MS,1987,20173,0.03747583553195,NA,yes,no,yes,no,10484,33.6420822143555,no
381,MS,1988,22043,0.03275416046381,NA,yes,no,yes,no,11236,33.888240814209,no
382,MS,1989,22895,0.031753659248352,NA,yes,no,yes,no,11996,34.1062202453613,no
383,MS,1990,24398,0.030740223824978,0.230000004172325,yes,no,yes,no,12706,34.4566879272461,secondary
384,MS,1991,24897,0.028678154572845,0.319999992847443,yes,no,yes,no,13376,34.4762916564941,secondary
385,MS,1992,26239,0.029193185269833,0.239999994635582,yes,no,yes,no,14163,34.5176048278809,secondary
386,MS,1993,26864,0.030263550579548,0.25,yes,no,yes,no,14900,34.5916023254395,secondary
387,MS,1994,28548,0.027707720175386,0.43299999833107,yes,no,yes,no,15886,34.6653938293457,secondary
388,MS,1995,29559,0.029364999383688,0.46000000834465,yes,yes,yes,no,16574,34.8050842285156,secondary
389,MS,1996,30562,0.026536220684648,0.45990002155304,yes,yes,yes,no,17398,34.9622955322266,secondary
390,MS,1997,31519,0.027316857129335,0.482299983501434,yes,yes,yes,no,18098,35.0728797912598,secondary
391,MT,1983,7181,0.039827320724726,NA,no,no,no,no,10654,33.7004623413086,no
392,MT,1984,7386,0.032223124057055,0.167999997735023,no,no,no,no,11252,33.849193572998,no
393,MT,1985,7572,0.029450608417392,0.217000007629395,no,no,no,no,11486,34.0117797851562,no
394,MT,1986,7737,0.028693292289972,0.294999986886978,no,no,no,no,12120,34.3266944885254,no
395,MT,1987,8074,0.028981916606426,0.396500021219254,yes,no,yes,no,12619,34.6598777770996,no
396,MT,1988,8138,0.024330303072929,0.594500005245209,yes,no,yes,no,12954,35.0044174194336,secondary
397,MT,1989,8250,0.021939393132925,0.617999970912933,yes,no,yes,no,14193,35.2857322692871,secondary
398,MT,1990,8332,0.025444071739912,0.625999987125397,yes,no,yes,no,15038,35.4671401977539,secondary
399,MT,1991,8314,0.024055808782578,0.644499957561493,yes,no,yes,no,15947,35.6018600463867,secondary
400,MT,1992,8525,0.022521995007992,0.680299997329712,yes,no,yes,no,16541,35.6778221130371,secondary
401,MT,1993,8707,0.022395772859454,0.691999971866608,yes,no,yes,no,17571,35.7807350158691,secondary
402,MT,1994,9116,0.022158840671182,0.695800006389618,yes,no,yes,no,17590,35.9621887207031,secondary
403,MT,1995,9399,0.022874774411321,0.700800001621246,yes,no,yes,no,18286,36.2486877441406,secondary
404,MT,1996,9446,0.021172983571887,0.708000004291534,yes,no,yes,no,18872,36.5378036499023,secondary
405,MT,1997,9392,0.028215503320098,0.725500047206879,yes,no,yes,no,19660,36.8297691345215,secondary
406,NC,1983,45038,0.027399085462093,NA,no,no,no,no,10172,34.2153053283691,no
407,NC,1984,48182,0.030094226822257,NA,no,no,no,no,11363,34.4489364624023,no
408,NC,1985,49923,0.029685715213418,0.259999990463257,no,no,no,no,12136,34.6347999572754,no
409,NC,1986,52866,0.031154239550233,0.419999986886978,no,no,yes,no,12900,34.8187255859375,primary
410,NC,1987,54600,0.029010988771915,0.779999971389771,yes,no,yes,no,13717,35.0198020935059,primary
411,NC,1988,57943,0.027147369459271,0.629999995231628,yes,no,yes,no,14810,35.1805419921875,primary
412,NC,1989,60877,0.024163477122784,0.610000014305115,yes,no,yes,no,15827,35.3287086486816,primary
413,NC,1990,62707,0.022086847573519,0.579999983310699,yes,no,yes,no,16649,35.5191688537598,primary
414,NC,1991,64883,0.021099517121911,0.610000014305115,yes,no,yes,no,17115,35.637451171875,primary
415,NC,1992,67538,0.018730197101831,0.620000004768372,yes,no,yes,no,18230,35.7617111206055,primary
416,NC,1993,69493,0.019987624138594,0.629999995231628,yes,no,yes,yes,19137,35.8725433349609,primary
417,NC,1994,71928,0.019894894212484,0.790000021457672,yes,no,yes,yes,19920,35.974250793457,primary
418,NC,1995,76053,0.019039353355765,0.800000011920929,yes,no,yes,yes,20996,36.0994529724121,primary
419,NC,1996,78935,0.018926965072751,0.800000011920929,yes,no,yes,yes,22053,36.209056854248,primary
420,NC,1997,81893,0.018108995631337,0.850000023841858,yes,no,yes,yes,23168,36.2751426696777,primary
421,ND,1983,5363,0.021629685536027,NA,no,no,yes,no,11100,33.7475700378418,no
422,ND,1984,5377,0.018597731366754,NA,no,no,yes,no,11871,33.8454742431641,no
423,ND,1985,5387,0.016706887632608,NA,no,no,yes,no,12314,34.0330505371094,no
424,ND,1986,5632,0.01775568164885,NA,no,no,yes,no,12625,34.2916221618652,no
425,ND,1987,5681,0.017778560519218,NA,yes,no,yes,no,13037,34.5536155700684,no
426,ND,1988,5765,0.018039895221591,NA,yes,no,yes,no,12142,34.890323638916,no
427,ND,1989,5849,0.013848520815373,NA,yes,no,yes,no,13669,35.1776008605957,secondary
428,ND,1990,5910,0.018950929865241,0.280000001192093,yes,no,yes,no,15264,35.6297264099121,no
429,ND,1991,5951,0.015795664861798,0.300000011920929,yes,no,yes,no,15479,35.6963920593262,no
430,ND,1992,6072,0.014492753893137,0.300000011920929,yes,no,yes,no,16866,35.8697929382324,no
431,ND,1993,6158,0.014452744275332,0.300000011920929,yes,no,yes,no,17040,36.002311706543,no
432,ND,1994,6338,0.013884506188333,0.319999992847443,yes,no,yes,no,18156,36.1489601135254,no
433,ND,1995,6545,0.011306340806186,0.419999986886978,yes,no,yes,no,18149,36.340259552002,secondary
434,ND,1996,6741,0.012609405443072,0.430000007152557,yes,no,yes,no,20197,36.5576667785645,secondary
435,ND,1997,7123,0.014740980230272,0.490000009536743,yes,no,yes,no,20103,36.7187118530273,secondary
436,NE,1983,11534,0.022108549252152,0.109999999403954,no,no,no,no,11401,34.8577575683594,no
437,NE,1984,11968,0.02381350286305,0.150000005960464,no,no,no,no,12658,34.9607315063477,no
438,NE,1985,12054,0.019661523401737,0.449999988079071,no,no,yes,no,13392,35.074836730957,no
439,NE,1986,12630,0.02296120300889,0.379999995231628,no,no,yes,no,13875,35.2340087890625,no
440,NE,1987,13091,0.022687342017889,0.28999999165535,yes,no,yes,no,14634,35.4146499633789,no
441,NE,1988,13407,0.019467443227768,0.310000002384186,yes,no,yes,no,15511,35.5483627319336,no
442,NE,1989,13781,0.021478848531842,0.319999992847443,yes,no,yes,no,16371,35.6209182739258,no
443,NE,1990,13958,0.018770597875118,0.330000013113022,yes,no,yes,no,17536,35.6822738647461,no
444,NE,1991,14095,0.01951046474278,0.319999992847443,yes,no,yes,no,18012,35.6953544616699,no
445,NE,1992,14621,0.018398193642497,0.330000013113022,yes,no,yes,no,19157,35.8256530761719,no
446,NE,1993,14777,0.017188875004649,0.540000021457672,yes,no,yes,no,19714,35.9014320373535,secondary
447,NE,1994,15466,0.017522307112813,0.629999995231628,yes,no,yes,no,20365,35.9754638671875,secondary
448,NE,1995,15807,0.016068831086159,0.639999985694885,yes,yes,yes,no,21029,36.0869827270508,secondary
449,NE,1996,16238,0.018044093623757,0.649999976158142,yes,yes,yes,no,22847,36.1739807128906,secondary
450,NE,1997,17077,0.017684604972601,0.629999995231628,yes,yes,yes,no,23618,36.2244834899902,secondary
451,NH,1983,7181,0.026597967371345,NA,no,no,no,no,13011,34.5031433105469,no
452,NH,1984,7294,0.02632300555706,NA,no,no,no,no,14518,34.6343460083008,no
453,NH,1985,7538,0.025338286533952,NA,no,no,yes,no,15842,34.7415580749512,no
454,NH,1986,7913,0.02173638343811,0.262999981641769,no,no,yes,no,17033,34.7473373413086,no
455,NH,1987,9167,0.019526563584805,0.273400008678436,yes,no,yes,no,18362,34.7973136901855,no
456,NH,1988,9507,0.017460817471147,0.3716000020504,yes,no,yes,no,19733,34.7461547851562,no
457,NH,1989,9819,0.019044708460569,0.504700005054474,yes,no,yes,no,20559,34.7348289489746,no
458,NH,1990,9844,0.016050385311246,0.517400026321411,yes,no,yes,no,20728,34.9672431945801,no
459,NH,1991,9935,0.014494212344289,0.485999971628189,yes,no,yes,no,21390,35.0724792480469,no
460,NH,1992,10067,0.012118804268539,0.497000008821487,yes,no,yes,no,22234,35.2467498779297,no
461,NH,1993,10342,0.011699864640832,0.505699992179871,yes,no,yes,no,22710,35.4104270935059,no
462,NH,1994,10501,0.011332253925502,0.537000000476837,yes,no,yes,yes,24119,35.5683631896973,no
463,NH,1995,10643,0.011087099090219,0.570299983024597,yes,no,yes,yes,25313,35.7723693847656,no
464,NH,1996,10987,0.012196231633425,0.56029999256134,yes,no,yes,yes,26418,35.9753799438477,no
465,NH,1997,11202,0.011158721521497,0.577000021934509,yes,no,yes,yes,27766,36.130786895752,no
466,NJ,1983,52217,0.017848594114184,NA,no,no,yes,no,15080,35.970645904541,no
467,NJ,1984,52312,0.017625018954277,0.180000007152557,no,no,yes,no,16680,36.0948905944824,no
468,NJ,1985,53108,0.018151691183448,0.400000005960464,no,no,yes,no,17807,36.2127380371094,secondary
469,NJ,1986,55350,0.018771454691887,0.352999985218048,no,no,yes,no,18900,36.2862434387207,secondary
470,NJ,1987,57071,0.017925040796399,0.350999981164932,no,no,yes,no,20391,36.3760681152344,secondary
471,NJ,1988,58725,0.017896978184581,0.414000004529953,no,no,yes,no,22302,36.4330635070801,secondary
472,NJ,1989,59898,0.014875288121402,0.440999984741211,no,no,yes,no,23751,36.4828796386719,secondary
473,NJ,1990,58923,0.015036572702229,0.504000008106232,no,no,yes,no,24883,36.6353073120117,secondary
474,NJ,1991,59289,0.013206496834755,0.525999963283539,no,no,yes,no,25328,36.6651344299316,secondary
475,NJ,1992,59410,0.012842955999076,0.713000059127808,no,no,yes,no,26749,36.7508659362793,secondary
476,NJ,1993,59726,0.013210327364504,0.641999959945679,no,no,yes,no,27457,36.7940292358398,secondary
477,NJ,1994,60466,0.012585585005581,0.610000014305115,no,no,yes,no,28333,36.8206977844238,secondary
478,NJ,1995,61012,0.012686029076576,0.60699999332428,no,no,yes,no,29568,36.8855895996094,secondary
479,NJ,1996,62334,0.01305868383497,0.602999985218048,no,no,yes,no,30892,36.9950523376465,secondary
480,NJ,1997,63308,0.012241738848388,0.620000004768372,no,no,yes,no,32356,37.1077690124512,secondary
481,NM,1983,11678,0.045470114797354,NA,no,no,yes,no,10072,31.9930572509766,no
482,NM,1984,12432,0.039977476000786,NA,no,no,yes,no,10861,32.1518058776855,no
483,NM,1985,13269,0.040319543331862,NA,no,no,yes,no,11592,32.3508529663086,no
484,NM,1986,13171,0.037886265665293,NA,no,no,yes,no,11820,32.5593185424805,primary
485,NM,1987,15116,0.037576079368591,NA,yes,no,yes,no,12257,32.7751045227051,primary
486,NM,1988,15283,0.03186547011137,NA,yes,no,yes,no,12865,32.9502334594727,primary
487,NM,1989,15839,0.033966790884733,NA,yes,no,yes,no,13619,33.181468963623,primary
488,NM,1990,16148,0.030901659280062,0.589999973773956,yes,no,yes,no,14480,33.487133026123,primary
489,NM,1991,16773,0.027961604297161,0.670000016689301,yes,no,yes,no,15069,33.59814453125,primary
490,NM,1992,18452,0.024929547682405,0.660000026226044,yes,no,yes,no,15762,33.7402877807617,primary
491,NM,1993,18945,0.022750066593289,0.75,yes,no,yes,no,16559,33.7953758239746,primary
492,NM,1994,20480,0.021826172247529,0.790000021457672,yes,no,yes,yes,17150,33.9529418945312,primary
493,NM,1995,21147,0.022934695705771,0.860000014305115,yes,yes,yes,yes,18029,34.1326599121094,primary
494,NM,1996,21510,0.022547652944922,0.850000023841858,yes,yes,yes,yes,18634,34.373046875,primary
495,NM,1997,21937,0.022063180804253,0.870000004768372,yes,yes,yes,yes,19298,34.5382614135742,primary
496,NV,1983,6872,0.036816064268351,NA,no,no,yes,no,13151,33.6105117797852,no
497,NV,1984,7332,0.033960718661547,NA,no,no,yes,no,14100,33.9355850219727,no
498,NV,1985,7566,0.034232091158629,NA,no,no,yes,no,14920,34.1625022888184,no
499,NV,1986,7986,0.029176058247685,0.207999989390373,no,no,yes,no,15635,34.3875007629395,no
500,NV,1987,8396,0.031205335631967,0.34400001168251,yes,no,yes,no,16422,34.5504379272461,secondary
501,NV,1988,8989,0.03181666508317,0.314000010490417,yes,no,yes,no,17688,34.6484909057617,secondary
502,NV,1989,9408,0.032738097012043,NA,yes,no,yes,no,19084,34.8247871398926,secondary
503,NV,1990,10215,0.03357807174325,0.379999995231628,yes,no,yes,no,20209,34.8213310241699,secondary
504,NV,1991,10510,0.028353948146105,0.638000011444092,yes,no,yes,no,20596,35.121265411377,secondary
505,NV,1992,10897,0.023309167474508,0.633000016212463,yes,no,yes,no,21730,35.3917655944824,secondary
506,NV,1993,11624,0.022625602781773,0.699000000953674,yes,no,yes,no,22388,35.4687385559082,secondary
507,NV,1994,13019,0.022582380101085,0.706999957561493,yes,no,yes,no,23391,35.5473709106445,secondary
508,NV,1995,13974,0.022398740053177,0.709999978542328,yes,yes,yes,no,24541,35.6546440124512,secondary
